"","last_evaluation","number_project","average_montly_hours","time_spend_company","Work_accident","promotion_last_5years","salary","satisfaction_level","left"
"7747",0.49,2,180,5,1,0,"low",0.55,0
"805",0.95,5,266,5,0,0,"medium",0.81,1
"1574",0.9,5,307,4,0,0,"low",0.11,1
"8991",0.92,3,199,3,1,0,"low",0.75,0
"6361",0.51,5,149,3,0,0,"medium",0.66,0
"3673",0.71,3,155,2,0,0,"low",0.3,0
"6155",0.8,4,251,2,1,0,"low",0.73,0
"7916",0.93,5,210,3,0,0,"medium",0.75,0
"598",0.9,6,263,4,0,0,"low",0.11,1
"9148",0.54,3,243,3,0,0,"medium",0.74,0
"4555",0.82,4,168,3,0,1,"low",0.92,0
"14915",0.49,2,144,3,0,0,"low",0.4,1
"555",0.53,2,150,3,0,0,"low",0.43,1
"12384",0.51,2,159,3,0,0,"medium",0.38,1
"3201",0.73,3,146,3,0,0,"high",0.57,0
"2665",0.9,5,202,3,0,0,"low",0.85,0
"6336",0.81,5,143,2,0,0,"medium",0.8,0
"10497",1,3,241,4,0,0,"low",0.57,0
"5614",0.54,3,151,2,1,0,"low",1,0
"3936",0.57,3,266,2,0,0,"medium",0.55,0
"11092",0.82,4,212,2,0,0,"medium",0.86,0
"2539",0.76,3,160,3,0,0,"low",0.79,0
"10721",0.96,3,271,3,1,0,"medium",0.52,0
"8597",0.94,3,160,3,0,0,"low",0.97,0
"11055",0.54,4,178,2,0,0,"medium",0.59,0
"11467",0.4,3,213,5,1,1,"low",0.68,0
"5754",0.53,2,286,3,0,0,"medium",0.52,0
"6729",0.51,2,182,3,0,0,"low",0.49,0
"9385",0.66,3,178,3,0,0,"high",0.88,0
"1168",0.5,2,127,3,1,0,"medium",0.43,1
"9103",0.48,4,271,3,0,0,"low",0.62,0
"10174",0.77,3,204,4,0,0,"high",0.62,0
"398",0.79,6,293,5,0,0,"low",0.09,1
"1961",0.53,2,143,3,0,0,"low",0.37,1
"6458",0.51,2,176,3,0,0,"high",0.54,0
"10612",0.97,4,170,3,0,0,"medium",0.52,0
"5324",0.64,5,150,3,1,0,"medium",0.62,0
"3848",0.61,3,271,2,0,0,"medium",0.96,0
"1806",0.87,6,254,5,0,0,"low",0.1,1
"12562",0.53,2,131,3,0,0,"low",0.37,1
"14775",0.77,7,291,4,0,0,"low",0.1,1
"607",0.56,2,161,3,0,0,"medium",0.38,1
"6681",0.72,4,258,3,0,0,"medium",0.78,0
"1089",0.9,4,250,5,0,0,"medium",0.91,1
"3056",0.68,3,189,3,0,0,"low",0.67,0
"8900",0.67,3,199,2,0,0,"low",0.66,0
"6885",0.38,2,103,3,0,0,"low",0.95,0
"1724",0.87,6,280,4,0,0,"low",0.11,1
"2096",0.67,4,282,6,0,0,"medium",0.54,0
"9995",0.58,5,208,3,0,0,"low",0.55,0
"13729",0.54,4,215,4,0,0,"medium",0.49,0
"4979",0.75,5,270,3,1,0,"medium",0.97,0
"5928",0.39,5,111,5,0,0,"low",0.72,0
"11176",0.39,4,132,3,0,0,"high",0.57,0
"14128",0.72,3,183,2,0,0,"low",0.37,0
"5472",0.92,3,180,2,0,0,"medium",0.86,0
"8894",0.62,3,165,4,0,0,"medium",0.18,0
"7774",0.62,4,111,6,0,0,"low",0.36,0
"11333",0.49,4,243,2,0,0,"low",0.73,0
"589",0.9,5,258,5,0,0,"low",0.87,1
"13825",0.85,3,265,10,1,0,"low",0.56,0
"9811",0.65,5,202,3,1,0,"medium",0.7,0
"14409",0.91,6,287,4,0,0,"low",0.1,1
"10094",0.87,5,251,3,0,0,"medium",0.8,0
"6005",0.88,4,259,3,0,0,"low",0.82,0
"13227",0.56,3,257,6,0,0,"medium",0.64,0
"5657",0.71,5,248,2,0,0,"low",0.72,0
"101",0.52,2,154,3,0,0,"medium",0.38,1
"5543",0.77,5,249,2,0,0,"low",0.81,0
"5190",0.86,3,187,2,0,0,"low",0.97,0
"12709",0.87,6,255,4,0,0,"low",0.11,1
"3702",0.59,3,237,2,0,0,"high",0.61,0
"8044",0.42,2,266,3,0,0,"low",0.49,0
"12729",0.49,2,160,3,0,0,"medium",0.43,1
"5793",0.68,6,154,5,0,0,"medium",0.18,0
"14687",0.57,2,134,3,0,0,"low",0.45,1
"10967",0.87,4,144,3,0,0,"low",0.87,0
"5434",0.68,3,124,3,0,0,"medium",0.62,0
"2636",0.93,4,233,2,1,0,"medium",0.64,0
"3257",0.5,4,242,2,0,0,"medium",0.95,0
"5849",0.57,3,202,3,0,0,"low",0.6,0
"8552",0.59,4,240,2,0,0,"low",0.88,0
"2454",0.49,4,234,2,0,0,"medium",0.51,0
"9594",0.77,2,248,3,0,0,"low",0.65,0
"14140",0.64,2,170,8,0,0,"low",0.5,0
"9495",0.51,2,254,5,0,0,"medium",0.77,0
"12186",0.46,2,127,3,0,0,"medium",0.4,1
"5302",0.68,4,196,3,1,0,"low",0.92,0
"2237",0.36,3,168,3,1,0,"low",0.39,0
"827",0.93,6,269,4,0,0,"low",0.1,1
"2794",0.42,6,101,4,0,0,"medium",0.96,0
"9357",0.61,4,181,2,0,0,"low",0.77,0
"11244",0.57,3,192,3,0,0,"medium",0.49,0
"335",0.81,6,290,4,0,0,"medium",0.1,1
"11916",0.99,2,157,3,0,0,"medium",0.94,0
"10572",0.91,6,98,6,1,0,"low",0.15,0
"12627",0.49,2,145,3,0,0,"low",0.44,1
"2878",0.65,4,269,3,0,0,"medium",0.51,0
"7941",0.52,3,166,3,0,0,"low",0.64,0
"12559",0.55,2,136,3,0,0,"low",0.43,1
"9442",0.9,4,238,2,0,0,"low",0.78,0
"3421",0.55,4,235,2,0,0,"medium",0.59,0
"12298",0.52,2,147,3,0,0,"medium",0.4,1
"3860",0.5,6,264,6,0,0,"low",0.53,0
"3385",0.91,5,156,4,0,0,"medium",0.89,0
"2218",0.97,5,163,2,0,0,"high",0.56,0
"3748",0.53,5,224,4,0,0,"low",0.96,0
"11361",0.75,5,165,4,0,0,"medium",0.62,0
"11714",0.98,4,187,3,0,0,"high",0.63,0
"10619",0.64,4,259,2,0,0,"medium",0.92,0
"5126",0.99,3,253,4,0,0,"medium",0.98,0
"1141",0.83,4,245,5,1,0,"low",0.82,1
"10513",0.71,5,255,3,0,0,"medium",0.88,0
"11082",0.49,4,176,8,0,0,"medium",0.94,0
"5269",0.59,4,216,2,0,0,"low",0.84,0
"14105",0.79,5,121,5,0,1,"high",0.74,0
"6828",0.82,3,133,3,0,0,"medium",0.53,0
"4140",0.69,4,180,3,0,0,"low",0.92,0
"195",0.95,4,275,5,0,0,"medium",0.89,1
"1896",0.88,5,240,5,0,0,"medium",0.87,1
"7405",0.9,5,257,3,0,0,"medium",0.58,0
"1654",0.88,7,282,4,0,0,"low",0.1,1
"10910",0.64,4,217,4,0,0,"medium",0.92,0
"3747",0.91,3,167,3,0,0,"medium",0.91,0
"2997",0.68,4,274,4,0,0,"medium",0.88,0
"9460",0.9,3,163,3,1,0,"medium",0.65,0
"1099",0.48,2,132,3,0,0,"low",0.42,1
"2322",0.65,4,202,4,1,0,"low",1,0
"12748",0.51,2,130,3,0,0,"low",0.43,1
"11981",0.87,4,223,5,0,0,"medium",0.79,0
"470",0.52,2,159,3,0,0,"low",0.41,1
"2627",0.71,5,194,3,0,0,"low",0.89,0
"12057",0.94,7,255,4,0,0,"low",0.11,1
"14590",0.56,4,238,2,0,0,"medium",0.31,1
"6569",0.98,4,228,3,0,0,"medium",0.63,0
"4639",0.75,3,241,2,0,0,"low",0.97,0
"14252",0.88,5,269,5,0,0,"low",0.87,1
"3574",0.72,4,266,3,0,0,"medium",0.76,0
"2225",0.41,3,133,6,1,0,"low",0.25,0
"498",0.49,7,263,4,0,0,"medium",0.59,1
"1971",0.76,5,132,6,0,0,"low",0.53,1
"5577",0.83,5,193,2,0,0,"medium",0.72,0
"2022",0.66,5,248,3,0,0,"medium",0.98,0
"8448",0.49,4,256,3,1,0,"low",0.49,0
"8712",0.82,5,151,5,0,0,"low",0.62,0
"4987",0.68,3,254,4,0,0,"low",0.57,0
"6587",0.74,6,178,3,0,0,"low",0.15,0
"9328",0.77,4,213,3,1,0,"low",0.95,0
"2099",0.74,5,132,3,0,0,"medium",0.76,0
"13207",0.49,3,224,3,0,0,"low",0.67,0
"8107",0.67,3,139,2,0,0,"medium",0.87,0
"10135",0.64,4,144,4,0,0,"low",0.57,0
"2426",0.74,4,206,4,1,0,"low",0.9,0
"7729",0.51,3,244,2,0,0,"medium",0.73,0
"7877",0.76,6,218,6,0,0,"medium",0.16,0
"11382",0.72,3,121,2,0,0,"low",0.37,0
"125",0.49,2,138,3,0,0,"low",0.46,1
"2753",0.55,3,217,4,1,0,"medium",0.82,0
"7489",0.93,4,180,4,0,0,"high",0.14,0
"5742",0.39,4,190,5,0,0,"medium",0.59,0
"4629",0.81,3,180,2,1,0,"high",0.98,0
"7618",0.56,5,162,4,0,0,"low",0.59,0
"10918",0.73,4,240,4,0,0,"low",0.99,0
"10643",0.7,3,136,2,0,0,"high",0.76,0
"10942",0.92,5,258,3,0,1,"medium",0.81,0
"13459",0.89,2,165,3,0,0,"medium",0.4,0
"11376",0.93,5,167,3,0,0,"medium",1,0
"8745",0.5,5,287,4,0,0,"low",0.12,0
"1590",0.81,6,308,4,0,0,"medium",0.1,1
"13157",0.42,5,210,5,0,0,"low",0.24,0
"2045",0.97,3,196,3,0,0,"low",0.98,0
"9614",0.54,4,155,4,0,0,"high",0.81,0
"1780",0.52,2,128,3,0,0,"medium",0.38,1
"4860",0.49,5,259,3,1,0,"medium",0.92,0
"1881",0.87,5,262,5,0,0,"low",0.76,1
"12361",0.87,6,290,4,0,0,"low",0.1,1
"6535",0.65,5,201,3,0,0,"medium",0.93,0
"7188",0.62,6,193,4,0,0,"medium",0.96,0
"701",0.54,2,143,3,0,0,"medium",0.46,1
"6063",0.8,4,145,2,0,0,"medium",0.96,0
"14376",0.99,5,260,5,0,0,"low",0.9,1
"9528",0.72,4,218,4,0,0,"low",0.72,0
"917",0.82,6,304,4,1,0,"low",0.11,1
"329",0.85,6,266,4,0,0,"low",0.1,1
"10106",0.99,5,180,2,0,0,"low",0.48,0
"3074",0.96,4,257,3,0,0,"medium",0.57,0
"355",0.88,6,219,5,0,0,"low",0.33,1
"14290",0.56,2,157,3,0,0,"low",0.43,1
"11827",0.81,5,250,4,0,1,"medium",0.81,0
"3303",0.77,2,235,3,1,0,"medium",0.7,0
"13699",0.53,4,224,4,1,0,"medium",0.75,0
"1234",0.54,2,152,3,0,0,"medium",0.41,1
"1078",0.95,5,244,5,0,0,"medium",0.8,1
"7766",0.61,4,166,4,0,0,"low",0.36,0
"2321",0.68,5,236,2,0,0,"low",0.92,0
"11294",0.48,5,170,3,0,0,"low",0.87,0
"2347",0.43,3,173,3,0,0,"low",0.59,0
"12062",0.93,7,308,4,0,0,"medium",0.11,1
"10579",0.96,3,247,3,0,0,"low",0.61,0
"10706",0.86,4,245,4,0,0,"medium",1,0
"7398",0.64,4,178,3,0,0,"low",0.63,0
"1827",0.86,6,247,4,0,0,"medium",0.1,1
"12518",0.86,7,309,4,0,0,"low",0.09,1
"49",0.54,2,148,3,0,0,"low",0.4,1
"6140",0.95,2,208,2,0,0,"low",0.5,0
"4781",0.77,4,168,4,0,0,"medium",0.88,0
"1013",0.87,6,284,4,0,0,"medium",0.1,1
"10810",0.74,6,98,3,0,0,"low",0.51,0
"6096",0.54,5,203,3,0,0,"medium",0.92,0
"12935",0.8,4,253,2,0,0,"low",0.6,0
"9199",0.9,3,169,3,0,0,"low",0.91,0
"11239",0.89,3,188,5,0,0,"low",0.39,0
"12287",0.83,6,306,4,0,0,"low",0.11,1
"14362",0.91,6,278,4,0,0,"low",0.11,1
"13315",0.81,4,164,3,0,0,"high",0.77,0
"2035",0.79,4,224,2,0,0,"low",0.82,0
"4844",0.98,4,176,5,0,0,"low",0.7,0
"3009",0.61,4,209,3,0,0,"low",0.6,0
"14259",0.7,3,273,6,0,0,"low",0.57,1
"6015",0.62,5,169,4,0,0,"medium",0.91,0
"6095",0.5,5,159,2,0,0,"medium",0.53,0
"2796",0.61,5,249,3,1,0,"medium",0.64,0
"4861",0.85,4,224,6,0,0,"high",0.5,0
"11900",0.94,4,157,2,0,0,"medium",0.74,0
"1293",0.52,2,132,3,0,0,"low",0.41,1
"13360",0.53,3,179,3,0,0,"low",0.72,0
"14991",0.88,5,228,5,1,0,"low",0.89,1
"14710",0.48,2,143,3,0,0,"medium",0.44,1
"4601",0.68,4,228,2,0,0,"low",0.71,0
"13665",0.71,3,206,3,0,0,"high",0.74,0
"11374",0.45,3,227,3,0,0,"medium",0.42,0
"5830",0.85,4,105,5,0,0,"high",0.74,0
"2187",0.54,3,149,3,0,0,"low",0.83,0
"2283",0.51,3,160,2,0,0,"low",0.94,0
"14402",0.8,7,283,5,0,0,"low",0.09,1
"6284",0.77,3,236,3,0,0,"medium",0.92,0
"8904",0.84,3,189,2,1,0,"low",0.65,0
"4426",0.9,3,229,6,0,0,"medium",0.37,0
"10872",0.48,3,135,3,1,0,"medium",0.58,0
"5646",0.78,6,206,6,0,0,"low",0.22,0
"166",0.84,7,296,4,0,0,"low",0.11,1
"1802",0.79,6,264,4,0,0,"low",0.11,1
"854",0.52,2,160,3,0,0,"low",0.45,1
"12659",0.53,2,146,3,0,0,"low",0.38,1
"7383",0.71,5,253,2,1,0,"high",0.54,0
"8011",0.67,2,116,3,0,0,"low",0.35,0
"1384",0.46,2,145,3,0,0,"low",0.43,1
"8324",0.86,3,261,2,0,0,"low",0.39,0
"7256",0.5,5,176,5,0,0,"medium",0.51,0
"1286",0.52,2,127,3,0,0,"medium",0.41,1
"1919",0.53,2,146,3,0,0,"low",0.39,1
"12398",0.79,6,293,5,0,0,"low",0.09,1
"13710",0.66,4,264,3,0,0,"low",0.56,0
"12180",0.85,6,308,5,0,0,"medium",0.11,1
"4637",0.95,5,171,3,0,0,"low",0.72,0
"8227",0.92,5,137,3,0,0,"medium",0.86,0
"11671",0.91,4,144,8,0,0,"medium",0.5,0
"11069",0.49,4,191,5,0,0,"low",0.12,0
"10691",0.88,5,254,2,0,0,"medium",0.9,0
"14139",0.76,4,197,5,0,0,"low",0.58,0
"5117",0.79,3,243,2,0,1,"medium",0.85,0
"5069",0.5,4,245,3,0,0,"low",0.76,0
"10008",0.77,4,201,5,0,0,"medium",0.13,0
"2229",0.68,3,175,2,0,0,"low",0.89,0
"14535",0.91,7,287,4,0,0,"low",0.11,1
"1020",0.95,4,241,5,0,0,"low",0.86,1
"2833",0.78,4,176,2,0,0,"medium",0.54,0
"976",0.54,2,136,3,0,0,"low",0.36,1
"7670",0.51,3,210,2,0,0,"low",0.82,0
"219",0.53,2,131,3,0,0,"low",0.43,1
"1915",0.68,2,282,5,0,0,"low",0.39,1
"128",0.89,3,183,5,0,0,"low",0.7,1
"6497",0.87,5,156,4,0,0,"low",0.86,0
"12152",0.56,2,154,3,0,0,"low",0.45,1
"14149",0.74,3,229,7,0,1,"high",0.82,0
"5320",0.59,3,205,5,0,0,"medium",0.67,0
"1272",0.97,6,288,4,0,0,"medium",0.11,1
"1877",0.8,6,304,4,0,0,"low",0.11,1
"13991",0.61,4,173,2,0,0,"low",0.79,0
"8578",0.76,3,171,2,0,0,"medium",0.92,0
"12411",0.45,6,218,4,0,0,"low",0.28,1
"263",0.56,2,131,3,0,0,"medium",0.44,1
"1489",0.96,7,288,4,0,0,"low",0.1,1
"1252",0.57,2,151,3,1,0,"low",0.43,1
"2976",0.61,3,267,2,0,0,"low",0.95,0
"2352",0.85,3,263,3,1,0,"low",0.81,0
"5981",0.7,3,243,3,0,0,"medium",0.65,0
"7882",0.45,3,114,3,0,0,"high",0.61,0
"1469",0.86,5,256,5,0,0,"medium",0.78,1
"3590",0.75,6,100,4,1,0,"low",0.66,0
"4403",0.65,4,184,3,0,0,"low",0.89,0
"9299",0.49,3,135,2,0,0,"medium",0.58,0
"1567",0.96,6,274,4,0,0,"low",0.1,1
"1834",0.85,6,266,4,0,0,"low",0.1,1
"13807",0.6,5,188,7,0,0,"medium",0.15,0
"2152",0.99,3,194,4,0,0,"low",0.79,0
"13624",1,4,258,3,0,0,"medium",0.5,0
"6305",0.64,3,208,2,1,0,"low",0.63,0
"7485",0.88,5,256,2,0,0,"medium",0.68,0
"9575",1,3,149,2,0,0,"medium",0.5,0
"13101",0.57,3,148,3,1,0,"low",0.76,0
"7278",0.68,3,185,2,0,0,"low",0.55,0
"2233",0.62,3,154,2,0,0,"low",0.56,0
"13686",0.65,3,156,4,0,0,"medium",0.77,0
"14988",0.7,5,206,4,0,0,"low",0.9,1
"3070",0.57,3,198,3,0,0,"medium",0.98,0
"9484",0.78,6,151,3,0,0,"low",0.36,0
"8297",0.7,3,227,2,0,0,"medium",0.96,0
"10438",0.56,4,225,4,0,0,"medium",0.89,0
"6515",0.88,3,158,3,0,0,"medium",0.71,0
"8383",0.57,4,200,4,0,0,"medium",0.31,0
"7704",0.79,4,240,5,0,0,"low",0.18,0
"2089",0.51,2,152,2,0,0,"medium",0.57,0
"12864",0.63,4,278,6,0,0,"low",0.19,0
"2234",0.89,6,214,2,0,0,"low",0.7,0
"10673",0.97,4,243,3,0,0,"high",0.87,0
"4409",0.69,4,146,3,0,0,"low",0.57,0
"10531",0.9,4,232,3,0,0,"low",0.82,0
"11077",0.48,3,197,3,0,0,"medium",0.59,0
"12999",0.6,5,253,6,0,0,"medium",0.67,0
"2366",0.63,4,153,3,1,0,"medium",0.37,0
"4291",0.78,4,245,3,0,0,"low",0.95,0
"9360",0.54,3,271,3,0,0,"medium",0.97,0
"12235",0.57,4,270,4,0,0,"low",0.48,1
"1720",0.96,5,249,6,0,0,"low",0.77,1
"3715",0.66,3,160,3,0,0,"medium",0.72,0
"8475",0.65,4,276,6,0,0,"high",0.21,0
"193",0.91,4,232,5,0,0,"medium",0.74,1
"1423",0.82,6,269,4,0,0,"low",0.1,1
"3177",0.68,4,220,2,0,0,"medium",0.56,0
"14513",1,3,278,4,0,0,"medium",0.12,1
"14536",0.45,2,131,3,0,0,"low",0.37,1
"1908",0.92,5,239,5,0,0,"medium",0.81,1
"911",0.98,4,271,5,0,0,"low",0.79,1
"13703",0.88,5,146,7,1,0,"low",0.61,0
"685",1,3,202,3,0,0,"medium",0.42,1
"1750",0.91,6,243,4,0,0,"high",0.09,1
"7488",0.5,4,136,3,0,0,"medium",0.76,0
"9186",0.83,4,181,3,0,0,"low",0.72,0
"14601",0.57,2,154,3,1,0,"medium",0.42,1
"10743",0.87,3,201,2,0,0,"medium",0.55,0
"6255",0.89,4,234,3,1,0,"medium",0.74,0
"13022",0.76,3,260,4,0,0,"low",0.68,0
"2433",0.82,6,176,3,0,0,"low",0.87,0
"10458",0.98,4,165,2,0,0,"low",0.52,0
"645",0.62,4,238,3,0,0,"low",0.58,1
"8116",0.7,2,188,2,0,0,"high",0.37,0
"5271",0.45,2,172,2,1,0,"low",0.46,0
"7830",0.89,5,189,2,0,0,"medium",0.88,0
"1181",0.89,5,243,5,0,0,"low",0.77,1
"4124",0.57,3,137,4,1,0,"high",0.65,0
"5281",0.81,5,135,2,0,0,"medium",0.53,0
"9862",0.89,3,273,2,0,0,"medium",0.99,0
